ROUTE_ID	SUBDISTRICT_ID_ORIGIN	CITY_ORIGIN	SUBDISTRICT_ID_DESTINATION	CITY_DESTINATION	MODAL	SERVICE	PRICE	KM_CATEGORY	CAPTURE_TIME	IMAGE_ID
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	800	2.5	2020-08-02 12:20:33	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_12-20_1596381633.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	600	2.5	2020-08-02 12:20:33	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_12-20_1596381633.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	700	2.5	2020-08-02 12:20:33	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_12-20_1596381633.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	700	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	800	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	600	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	700	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	700	2.5	2020-08-02 07:16:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_07-16_1596363395.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	800	2.5	2020-08-02 07:16:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_07-16_1596363395.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	600	2.5	2020-08-02 07:16:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_07-16_1596363395.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	700	2.5	2020-08-02 07:16:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_07-16_1596363395.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	600	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_d1568d9c_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	700	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_d1568d9c_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	700	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_d1568d9c_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	800	2.5	2020-08-02 01:52:20	./volume_sp/images/app_est/app_est_v0_d1568d9c_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343940.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	600	2.5	2020-08-02 13:09:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_2.5_355030815000030355030815000059_2020-08-02_13-09_1596384586.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Pop	700	2.5	2020-08-02 13:09:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_2.5_355030815000030355030815000059_2020-08-02_13-09_1596384586.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	700	2.5	2020-08-02 13:09:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_2.5_355030815000030355030815000059_2020-08-02_13-09_1596384586.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	99Taxi	800	2.5	2020-08-02 13:09:46	./volume_sp/images/app_est/app_est_v0_8369c0d9_2.5_355030815000030355030815000059_2020-08-02_13-09_1596384586.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	UberX	700	2.5	2020-08-02 01:52:09	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343929.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	UberX	800	2.5	2020-08-02 01:52:09	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343929.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	UberBlack	600	2.5	2020-08-02 01:52:09	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343929.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	UberBlack	700	2.5	2020-08-02 01:52:09	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343929.png
355030815000030355030815000059	355030815000030	CAMPO-BELO	355030815000059	CAMPO-BELO	ridesharing	UberBlack	800	2.5	2020-08-02 01:52:09	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_01-52_1596343929.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	1770	4.5	2020-08-02 02:29:17	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-29_1596346157.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	2934	4.5	2020-08-02 02:29:17	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-29_1596346157.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1836	4.5	2020-08-02 02:29:17	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-29_1596346157.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBag	2795	4.5	2020-08-02 02:29:17	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-29_1596346157.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	2215	4.5	2020-08-02 02:29:17	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-29_1596346157.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	913	4.5	2020-08-02 03:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-33_1596350023.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1478	4.5	2020-08-02 03:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-33_1596350023.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1830	4.5	2020-08-02 03:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-33_1596350023.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBag	1399	4.5	2020-08-02 03:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-33_1596350023.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	2207	4.5	2020-08-02 03:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-33_1596350023.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	1392	4.5	2020-08-02 05:33:44	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-33_1596357224.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	2292	4.5	2020-08-02 05:33:44	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-33_1596357224.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1845	4.5	2020-08-02 05:33:44	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-33_1596357224.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBag	2177	4.5	2020-08-02 05:33:44	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-33_1596357224.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	2227	4.5	2020-08-02 05:33:44	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-33_1596357224.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	927	4.5	2020-08-02 07:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_07-33_1596364423.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1503	4.5	2020-08-02 07:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_07-33_1596364423.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberFlash	910	4.5	2020-08-02 07:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_07-33_1596364423.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1852	4.5	2020-08-02 07:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_07-33_1596364423.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBag	2237	4.5	2020-08-02 07:33:43	./volume_sp/images/app/uber_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_07-33_1596364423.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1019	4.5	2020-08-02 03:24:15	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_03-24_1596349455.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Comfort	2010	4.5	2020-08-02 03:24:15	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_03-24_1596349455.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1220	4.5	2020-08-02 04:24:16	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_04-24_1596353056.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Comfort	1900	4.5	2020-08-02 04:24:16	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_04-24_1596353056.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1019	4.5	2020-08-02 05:24:16	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_05-24_1596356656.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Comfort	1900	4.5	2020-08-02 05:24:16	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_05-24_1596356656.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1030	4.5	2020-08-02 06:24:15	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_06-24_1596360255.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1900	4.5	2020-08-02 03:31:43	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-31_1596349903.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberFlash	935	4.5	2020-08-02 06:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_06-27_1596360430.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	728	4.5	2020-08-02 06:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_06-27_1596360430.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1057	4.5	2020-08-02 06:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_06-27_1596360430.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberFlash	940	4.5	2020-08-02 07:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_07-27_1596364030.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	732	4.5	2020-08-02 07:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_07-27_1596364030.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1066	4.5	2020-08-02 07:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_07-27_1596364030.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberFlash	939	4.5	2020-08-02 08:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_08-27_1596367630.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	731	4.5	2020-08-02 08:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_08-27_1596367630.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1064	4.5	2020-08-02 08:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_08-27_1596367630.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1650	4.5	2020-08-02 02:19:50	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_02-19_1596345590.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Comfort	1900	4.5	2020-08-02 02:19:50	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_02-19_1596345590.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	1303	4.5	2020-08-02 02:26:21	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-26_1596345981.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	2140	4.5	2020-08-02 02:26:21	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-26_1596345981.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1835	4.5	2020-08-02 02:26:21	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-26_1596345981.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBag	2035	4.5	2020-08-02 02:26:21	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-26_1596345981.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	2212	4.5	2020-08-02 02:26:21	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-26_1596345981.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1450	4.5	2020-08-02 02:27:17	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-27_1596346037.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Comfort	1900	4.5	2020-08-02 02:27:17	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-27_1596346037.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	909	4.5	2020-08-02 03:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-30_1596349847.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1470	4.5	2020-08-02 03:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-30_1596349847.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1823	4.5	2020-08-02 03:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-30_1596349847.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBag	1393	4.5	2020-08-02 03:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-30_1596349847.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	2197	4.5	2020-08-02 03:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_03-30_1596349847.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	2095	4.5	2020-08-02 05:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-30_1596357047.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	3489	4.5	2020-08-02 05:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-30_1596357047.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1845	4.5	2020-08-02 05:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-30_1596357047.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBag	3322	4.5	2020-08-02 05:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-30_1596357047.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	2227	4.5	2020-08-02 05:30:47	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-30_1596357047.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	960	4.5	2020-08-02 05:31:44	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-31_1596357104.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Comfort	2370	4.5	2020-08-02 05:31:44	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_05-31_1596357104.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	860	4.5	2020-08-02 07:31:43	./volume_sp/images/app/app_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_07-31_1596364303.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1019	4.5	2020-08-02 08:24:16	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_08-24_1596367456.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	860	4.5	2020-08-02 07:24:16	./volume_sp/images/app/app_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_07-24_1596363856.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	913	4.5	2020-08-02 02:22:44	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_02-22_1596345764.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1026	4.5	2020-08-02 02:22:44	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_02-22_1596345764.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	911	4.5	2020-08-02 03:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_03-27_1596349630.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1022	4.5	2020-08-02 03:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_03-27_1596349630.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	1002	4.5	2020-08-02 04:27:11	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_04-27_1596353231.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1115	4.5	2020-08-02 04:27:11	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_04-27_1596353231.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	724	4.5	2020-08-02 05:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_05-27_1596356830.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberComfort	1050	4.5	2020-08-02 05:27:10	./volume_sp/images/app/uber_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_05-27_1596356830.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	900	4.5	2020-08-02 02:25:28	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345928.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberX	1200	4.5	2020-08-02 02:25:28	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345928.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	900	4.5	2020-08-02 02:25:28	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345928.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1100	4.5	2020-08-02 02:25:28	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345928.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	UberBlack	1200	4.5	2020-08-02 02:25:28	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345928.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	900	4.5	2020-08-02 02:25:39	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345939.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	1200	4.5	2020-08-02 02:25:39	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345939.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Taxi	900	4.5	2020-08-02 02:25:39	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345939.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Taxi	1100	4.5	2020-08-02 02:25:39	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_4.5_355030815000030355030815000078_2020-08-02_02-25_1596345939.png
355030815000030355030815000078	355030815000030	CAMPO-BELO	355030815000078	CAMPO-BELO	ridesharing	99Pop	900	4.5	2020-08-02 08:23:23	./volume_sp/images/app_est/app_est_v0_d1568d9c_4.5_355030815000030355030815000078_2020-08-02_08-23_1596367403.png
