ROUTE_ID	SUBDISTRICT_ID_ORIGIN	CITY_ORIGIN	SUBDISTRICT_ID_DESTINATION	CITY_DESTINATION	UNNAMED:_0	MODAL	SERVICE	PRICE	KM_CATEGORY	CAPTURE_TIME	IMAGE_ID
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2213	ridesharing	UberBlack	3400	12.5	2020-08-02 11:37:10	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-37_1596379030.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2214	ridesharing	UberBlack	2600	12.5	2020-08-02 11:37:10	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-37_1596379030.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2215	ridesharing	UberBlack	3400	12.5	2020-08-02 11:37:10	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-37_1596379030.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2452	ridesharing	99Pop	2100	12.5	2020-08-02 09:51:13	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372673.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2453	ridesharing	99Pop	2700	12.5	2020-08-02 09:51:13	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372673.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2454	ridesharing	99Taxi	2300	12.5	2020-08-02 09:51:13	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372673.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2455	ridesharing	99Taxi	3100	12.5	2020-08-02 09:51:13	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372673.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2456	ridesharing	UberX	2100	12.5	2020-08-02 09:51:24	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372684.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2457	ridesharing	UberX	2700	12.5	2020-08-02 09:51:24	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372684.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2458	ridesharing	UberBlack	2300	12.5	2020-08-02 09:51:24	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372684.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2459	ridesharing	UberBlack	3100	12.5	2020-08-02 09:51:24	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372684.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2460	ridesharing	UberBlack	2300	12.5	2020-08-02 09:51:24	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372684.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2461	ridesharing	UberBlack	3100	12.5	2020-08-02 09:51:24	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-51_1596372684.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2462	ridesharing	99Pop	2400	12.5	2020-08-02 11:36:59	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-36_1596379019.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2463	ridesharing	99Pop	3000	12.5	2020-08-02 11:36:59	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-36_1596379019.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2464	ridesharing	99Taxi	2600	12.5	2020-08-02 11:36:59	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-36_1596379019.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	2465	ridesharing	99Taxi	3400	12.5	2020-08-02 11:36:59	./volume_sp/images/app_est/app_est_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-36_1596379019.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3054	ridesharing	99Pop	2300	12.5	2020-08-02 06:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_06-50_1596361846.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3055	ridesharing	99Pop	3100	12.5	2020-08-02 06:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_06-50_1596361846.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3056	ridesharing	99Taxi	2100	12.5	2020-08-02 06:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_06-50_1596361846.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3057	ridesharing	99Taxi	2700	12.5	2020-08-02 06:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_06-50_1596361846.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3058	ridesharing	99Pop	2100	12.5	2020-08-02 07:50:35	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365435.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3059	ridesharing	99Pop	2700	12.5	2020-08-02 07:50:35	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365435.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3060	ridesharing	99Taxi	2300	12.5	2020-08-02 07:50:35	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365435.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3061	ridesharing	99Taxi	3100	12.5	2020-08-02 07:50:35	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365435.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3062	ridesharing	UberX	2100	12.5	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365446.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3063	ridesharing	UberX	2700	12.5	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365446.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3064	ridesharing	UberBlack	2300	12.5	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365446.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3065	ridesharing	UberBlack	3100	12.5	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365446.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3066	ridesharing	UberBlack	2300	12.5	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365446.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3067	ridesharing	UberBlack	3100	12.5	2020-08-02 07:50:46	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_07-50_1596365446.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3068	ridesharing	99Pop	2400	12.5	2020-08-02 08:50:34	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369034.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3069	ridesharing	99Pop	3000	12.5	2020-08-02 08:50:34	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369034.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3070	ridesharing	99Taxi	2600	12.5	2020-08-02 08:50:34	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369034.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3071	ridesharing	99Taxi	3400	12.5	2020-08-02 08:50:34	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369034.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3072	ridesharing	UberX	2400	12.5	2020-08-02 08:50:45	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369045.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3073	ridesharing	UberX	3000	12.5	2020-08-02 08:50:45	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369045.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3074	ridesharing	UberBlack	2600	12.5	2020-08-02 08:50:45	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369045.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3075	ridesharing	UberBlack	3400	12.5	2020-08-02 08:50:45	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369045.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3076	ridesharing	UberBlack	2600	12.5	2020-08-02 08:50:45	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369045.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3077	ridesharing	UberBlack	3400	12.5	2020-08-02 08:50:45	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_08-50_1596369045.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3078	ridesharing	99Pop	2400	12.5	2020-08-02 12:41:08	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_12-41_1596382868.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3079	ridesharing	99Pop	3100	12.5	2020-08-02 12:41:08	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_12-41_1596382868.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3080	ridesharing	99Taxi	2100	12.5	2020-08-02 12:41:08	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_12-41_1596382868.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	3081	ridesharing	99Taxi	2700	12.5	2020-08-02 12:41:08	./volume_sp/images/app_est/app_est_v0_R9XMC05G2VY_12.5_355030815000030355030871000089_2020-08-02_12-41_1596382868.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4678	ridesharing	99Pop	2100	12.5	2020-08-02 12:47:45	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_12-47_1596383265.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4679	ridesharing	99Pop	2700	12.5	2020-08-02 12:47:45	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_12-47_1596383265.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4680	ridesharing	99Taxi	2400	12.5	2020-08-02 12:47:45	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_12-47_1596383265.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4681	ridesharing	99Taxi	3100	12.5	2020-08-02 12:47:45	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_12-47_1596383265.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4682	ridesharing	99Pop	2400	12.5	2020-08-02 14:27:17	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389237.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4683	ridesharing	99Pop	3000	12.5	2020-08-02 14:27:17	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389237.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4684	ridesharing	99Taxi	2600	12.5	2020-08-02 14:27:17	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389237.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4685	ridesharing	99Taxi	3400	12.5	2020-08-02 14:27:17	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389237.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4686	ridesharing	UberX	2400	12.5	2020-08-02 14:27:28	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389248.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4687	ridesharing	UberX	3000	12.5	2020-08-02 14:27:28	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389248.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4688	ridesharing	UberBlack	2600	12.5	2020-08-02 14:27:28	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389248.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4689	ridesharing	UberBlack	3400	12.5	2020-08-02 14:27:28	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389248.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4690	ridesharing	UberBlack	2600	12.5	2020-08-02 14:27:28	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389248.png
355030815000030355030871000089	355030815000030	CAMPO-BELO	355030871000089	SANTO-AMARO	4691	ridesharing	UberBlack	3400	12.5	2020-08-02 14:27:28	./volume_sp/images/app_est/app_est_v0_8369c0d9_12.5_355030815000030355030871000089_2020-08-02_14-27_1596389248.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3636	ridesharing	UberX	1700	8.5	2020-08-02 14:40:24	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390024.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3637	ridesharing	UberX	2200	8.5	2020-08-02 14:40:24	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390024.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3638	ridesharing	UberBlack	1500	8.5	2020-08-02 14:40:24	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390024.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3639	ridesharing	UberBlack	1900	8.5	2020-08-02 14:40:24	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390024.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3640	ridesharing	UberBlack	1700	8.5	2020-08-02 14:40:24	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390024.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3641	ridesharing	UberBlack	2200	8.5	2020-08-02 14:40:24	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390024.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3642	ridesharing	99Pop	1700	8.5	2020-08-02 14:40:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390035.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3643	ridesharing	99Pop	2200	8.5	2020-08-02 14:40:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390035.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3644	ridesharing	99Taxi	1500	8.5	2020-08-02 14:40:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390035.png
355030815000030355030871000015	355030815000030	CAMPO-BELO	355030871000015	SANTO-AMARO	3645	ridesharing	99Taxi	1900	8.5	2020-08-02 14:40:35	./volume_sp/images/app_est/app_est_v0_RX2MB00HYRF_8.5_355030815000030355030871000015_2020-08-02_14-40_1596390035.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1112	ridesharing	UberX	2870	10.5	2020-08-02 09:27:49	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-27_1596371269.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1113	ridesharing	UberComfort	3621	10.5	2020-08-02 09:27:49	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-27_1596371269.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1114	ridesharing	UberFlash	2858	10.5	2020-08-02 09:27:49	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-27_1596371269.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1115	ridesharing	UberBlack	4586	10.5	2020-08-02 09:27:49	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-27_1596371269.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1721	ridesharing	UberX	2879	10.5	2020-08-02 10:13:34	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-13_1596374014.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1722	ridesharing	UberComfort	3632	10.5	2020-08-02 10:13:34	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-13_1596374014.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1723	ridesharing	UberFlash	4595	10.5	2020-08-02 10:13:34	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-13_1596374014.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1724	ridesharing	UberX	2896	10.5	2020-08-02 11:13:35	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_11-13_1596377615.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1725	ridesharing	UberComfort	3654	10.5	2020-08-02 11:13:35	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_11-13_1596377615.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1726	ridesharing	UberFlash	4615	10.5	2020-08-02 11:13:35	./volume_sp/images/app/uber_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_11-13_1596377615.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	1820	ridesharing	99Pop	2140	10.5	2020-08-02 09:24:54	./volume_sp/images/app/app_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371094.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2151	ridesharing	99Pop	1980	10.5	2020-08-02 10:10:40	./volume_sp/images/app/app_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-10_1596373840.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2152	ridesharing	99Pop	2010	10.5	2020-08-02 11:10:40	./volume_sp/images/app/app_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_11-10_1596377440.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	110	ridesharing	UberX	2200	10.5	2020-08-02 10:09:58	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373798.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	111	ridesharing	UberX	2800	10.5	2020-08-02 10:09:58	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373798.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	112	ridesharing	UberBlack	2400	10.5	2020-08-02 10:09:58	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373798.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	113	ridesharing	UberBlack	3200	10.5	2020-08-02 10:09:58	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373798.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	114	ridesharing	UberBlack	2400	10.5	2020-08-02 10:09:58	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373798.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	115	ridesharing	UberBlack	3200	10.5	2020-08-02 10:09:58	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373798.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2598	ridesharing	99Pop	2200	10.5	2020-08-02 09:24:01	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371041.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2599	ridesharing	99Pop	2800	10.5	2020-08-02 09:24:01	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371041.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2600	ridesharing	99Taxi	2400	10.5	2020-08-02 09:24:01	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371041.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2601	ridesharing	99Taxi	3200	10.5	2020-08-02 09:24:01	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371041.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2602	ridesharing	UberX	2200	10.5	2020-08-02 09:24:12	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371052.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2603	ridesharing	UberX	2800	10.5	2020-08-02 09:24:12	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371052.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2604	ridesharing	UberBlack	2400	10.5	2020-08-02 09:24:12	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371052.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2605	ridesharing	UberBlack	3200	10.5	2020-08-02 09:24:12	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371052.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2606	ridesharing	UberBlack	2400	10.5	2020-08-02 09:24:12	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371052.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2607	ridesharing	UberBlack	3200	10.5	2020-08-02 09:24:12	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_09-24_1596371052.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2608	ridesharing	99Pop	2200	10.5	2020-08-02 10:09:47	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373787.png
355030815000030355030871000090	355030815000030	CAMPO-BELO	355030871000090	SANTO-AMARO	2609	ridesharing	99Pop	2800	10.5	2020-08-02 10:09:47	./volume_sp/images/app_est/app_est_v0_236d8c96_10.5_355030815000030355030871000090_2020-08-02_10-09_1596373787.png
